Tokyo,Jakarta,Delhi,Mumbai,Manila,Shanghai,Sao Paulo,Seoul,Mexico City,Guangzhou
0,5786,5833,6734,2995,1761,18534,1152,11306,2903
5786,0,5010,4661,2791,4438,15628,5297,16846,3336
5833,5010,0,1167,4754,4245,14431,4684,14653,3642
6734,4661,1167,0,5134,5041,13766,5607,15656,4208
2995,2791,4754,5134,0,1843,18379,2621,14220,1248
1761,4438,4245,5041,1843,0,18568,873,12914,1207
18534,15628,14431,13766,18379,18568,0,18343,7432,17963
1152,5297,4684,5607,2621,873,18343,0,12051,2071
11306,16846,14653,15656,14220,12914,7432,12051,0,14120
2903,3336,3642,4208,1248,1207,17963,2071,14120,0
